brand_name,place_id,found_name,rating,reviews,lat,lng,maps_url
Elite Men Center Bangkok,0x30e29f4b5aede4bd:0xd06f1bc1d6da7e92,ผลลัพธ์,,,13.7357379,100.5768472,"https://www.google.com/maps/place/MENHANCE+The+Clinic+for+Men/@13.7357379,100.4326516,12z/data=!4m10!1m2!2m1!1sElite+Men+Center+Bangkok+Bangkok!3m6!1s0x30e29f4b5aede4bd:0xd06f1bc1d6da7e92!8m2!3d13.7357379!4d100.5768472!15sCiBFbGl0ZSBNZW4gQ2VudGVyIEJhbmdrb2sgQmFuZ2tva1oiIiBlbGl0ZSBtZW4gY2VudGVyIGJhbmdrb2sgYmFuZ2tva5IBDnVyb2xvZ3lfY2xpbmljmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5UVVIzZG5KTVdXdG5SUkFC4AEA-gEFCIADECw!16s%2Fg%2F11ld1dxw9d?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Horizon Men Clinic Bangkok,0x30e29f4b5aede4bd:0xd06f1bc1d6da7e92,ผลลัพธ์,,,13.7357379,100.5768472,"https://www.google.com/maps/place/MENHANCE+The+Clinic+for+Men/@13.7357379,100.2884561,11z/data=!4m10!1m2!2m1!1sHorizon+Men+Clinic+Bangkok+Bangkok!3m6!1s0x30e29f4b5aede4bd:0xd06f1bc1d6da7e92!8m2!3d13.7357379!4d100.5768472!15sCiJIb3Jpem9uIE1lbiBDbGluaWMgQmFuZ2tvayBCYW5na29rWiQiImhvcml6b24gbWVuIGNsaW5pYyBiYW5na29rIGJhbmdrb2uSAQ51cm9sb2d5X2NsaW5pY5oBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSSWFHRmxTVU5SRUFF4AEA-gEFCKMBEEo!16s%2Fg%2F11ld1dxw9d?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Prestige Men Clinic Bangkok,0x30e29e549997f48b:0x1f05ab44c01796be,ผลลัพธ์,,,13.7342423,100.5796776,"https://www.google.com/maps/place/Prestige+clinic/@13.7222979,100.5177368,13z/data=!4m10!1m2!2m1!1sPrestige+Men+Clinic+Bangkok+Bangkok!3m6!1s0x30e29e549997f48b:0x1f05ab44c01796be!8m2!3d13.7342423!4d100.5796776!15sCiNQcmVzdGlnZSBNZW4gQ2xpbmljIEJhbmdrb2sgQmFuZ2tva5IBDm1lZGljYWxfY2xpbmlj4AEA!16s%2Fg%2F11gfgkrq4j?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Promjai Dental Clinic,0x30e29f01cf9e1bcd:0xa55825545209bcd,Promjai Dental Clinic Thailand,,,13.732016,100.571175,"https://www.google.com/maps/place/Promjai+Dental+Clinic+Thailand/@13.732016,100.571175,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29f01cf9e1bcd:0xa55825545209bcd!8m2!3d13.732016!4d100.571175!16s%2Fg%2F1hm4krf5m?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
One Dental Clinic Promphong,0x30e29f8bd4107e0b:0x45458aed3fae74f7,ผลลัพธ์,,,13.7044138,100.6020248,"https://www.google.com/maps/place/The+One+Dental+Studio+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B8%E0%B8%8A/@13.7044138,100.4578292,12z/data=!4m10!1m2!2m1!1sOne+Dental+Clinic+Promphong+Bangkok!3m6!1s0x30e29f8bd4107e0b:0x45458aed3fae74f7!8m2!3d13.7044138!4d100.6020248!15sCiNPbmUgRGVudGFsIENsaW5pYyBQcm9tcGhvbmcgQmFuZ2tva1olIiNvbmUgZGVudGFsIGNsaW5pYyBwcm9tcGhvbmcgYmFuZ2tva5IBDWRlbnRhbF9jbGluaWOaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkljSFpoYjJsM1JSQULgAQD6AQUI4QEQNA!16s%2Fg%2F11n0km_3y2?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Dr Mos Dental Clinic,0x311d61fcef3d3e25:0x5925229562cf9e24,ผลลัพธ์,,,13.7523139,100.6169453,"https://www.google.com/maps/place/DR.MOS+DENTAL+CLINIC/@13.7319122,100.5874022,14z/data=!4m10!1m2!2m1!1sDr+Mos+Dental+Clinic+Bangkok!3m6!1s0x311d61fcef3d3e25:0x5925229562cf9e24!8m2!3d13.7523139!4d100.6169453!15sChxEciBNb3MgRGVudGFsIENsaW5pYyBCYW5na29rWh4iHGRyIG1vcyBkZW50YWwgY2xpbmljIGJhbmdrb2uSAQ1kZW50YWxfY2xpbmljmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJxTXpsSVpHSjNFQUXgAQD6AQQIABAx!16s%2Fg%2F11f123_244?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Dental Planet Bangkok,0x311d5f7ec1ddf9c7:0x2c90833b13c47e95,ผลลัพธ์,,,13.7087283,100.6187479,"https://www.google.com/maps/place/Dental+Planet+Clinic+Onnut+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%97%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1+%E0%B9%80%E0%B8%94%E0%B8%99%E0%B8%97%E0%B8%B1%E0%B8%A5+%E0%B9%81%E0%B8%9E%E0%B8%A5%E0%B8%99%E0%B9%80%E0%B8%99%E0%B9%87%E0%B8%95+%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B8%E0%B8%8A/@13.7087283,100.4745523,12z/data=!4m10!1m2!2m1!1sDental+Planet+Bangkok+Bangkok!3m6!1s0x311d5f7ec1ddf9c7:0x2c90833b13c47e95!8m2!3d13.7087283!4d100.6187479!15sCh1EZW50YWwgUGxhbmV0IEJhbmdrb2sgQmFuZ2tva1ofIh1kZW50YWwgcGxhbmV0IGJhbmdrb2sgYmFuZ2tva5IBDWRlbnRhbF9jbGluaWPgAQA!16s%2Fg%2F11p3m6s91y?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Tooth Luck Dental Bangkok,0x30e29b550bd562f7:0xb669e98e86e70098,ผลลัพธ์,,,13.8385546,100.5159893,"https://www.google.com/maps/place/Tooth+Luck+Dental+Clinic+BKK+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%97%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%97%E0%B8%B9%E0%B8%98%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%84%E0%B9%8C+%E0%B8%97%E0%B8%B3%E0%B8%9F%E0%B8%B1%E0%B8%99+%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B8%9F%E0%B8%B1%E0%B8%99+%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5/@13.8385546,100.3717937,12z/data=!4m10!1m2!2m1!1sTooth+Luck+Dental+Bangkok+Bangkok!3m6!1s0x30e29b550bd562f7:0xb669e98e86e70098!8m2!3d13.8385546!4d100.5159893!15sCiFUb290aCBMdWNrIERlbnRhbCBCYW5na29rIEJhbmdrb2taIyIhdG9vdGggbHVjayBkZW50YWwgYmFuZ2tvayBiYW5na29rkgENZGVudGFsX2NsaW5pY5oBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VScWFEbFFUVWRCRUFF4AEA-gEECAAQOQ!16s%2Fg%2F11v3q5s8md?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Dental Corner Clinic Bangkok,0x311d63fd5d204f5f:0x6e20ab55fb8e5c09,,,,13.7773257,100.6297775,"https://www.google.com/maps/place/Corner+Dental+Clinic/@13.7773257,100.3413864,11z/data=!4m10!1m2!2m1!1sDental+Corner+Clinic+Bangkok+Bangkok!3m6!1s0x311d63fd5d204f5f:0x6e20ab55fb8e5c09!8m2!3d13.7773257!4d100.6297775!15sCiREZW50YWwgQ29ybmVyIENsaW5pYyBCYW5na29rIEJhbmdrb2taJiIkZGVudGFsIGNvcm5lciBjbGluaWMgYmFuZ2tvayBiYW5na29rkgENZGVudGFsX2NsaW5pY-ABAA!16s%2Fg%2F11ltkf8bzt?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Crown Dental Clinic Bangkok,0x30e29dabf807e1f7:0x96b7fd22e893bd74,ผลลัพธ์,,,13.8183175,100.5795072,"https://www.google.com/maps/place/Crown+dental/@13.8183175,100.2911161,11z/data=!4m10!1m2!2m1!1sCrown+Dental+Clinic+Bangkok+Bangkok!3m6!1s0x30e29dabf807e1f7:0x96b7fd22e893bd74!8m2!3d13.8183175!4d100.5795072!15sCiNDcm93biBEZW50YWwgQ2xpbmljIEJhbmdrb2sgQmFuZ2tva1olIiNjcm93biBkZW50YWwgY2xpbmljIGJhbmdrb2sgYmFuZ2tva5IBDWRlbnRhbF9jbGluaWOaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUm9OMkUzT0haUlJSQULgAQD6AQQIABAR!16s%2Fg%2F11c56r0jws?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Smile Space Clinic Bangkok,0x30e29f81c182ac23:0x722a410561402f51,ผลลัพธ์,,,13.7577936,100.615098,"https://www.google.com/maps/place/Bangkok+Smile+Dental+Clinic+%7C+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%84%E0%B8%B3%E0%B9%81%E0%B8%AB%E0%B8%87+%7C+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%97%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%81%E0%B8%AD%E0%B8%81%E0%B8%AA%E0%B9%84%E0%B8%A1%E0%B8%A5%E0%B9%8C/@13.7577936,100.3267069,11z/data=!4m10!1m2!2m1!1sSmile+Space+Clinic+Bangkok+Bangkok!3m6!1s0x30e29f81c182ac23:0x722a410561402f51!8m2!3d13.7577936!4d100.615098!15sCiJTbWlsZSBTcGFjZSBDbGluaWMgQmFuZ2tvayBCYW5na29rWiQiInNtaWxlIHNwYWNlIGNsaW5pYyBiYW5na29rIGJhbmdrb2uSAQ1kZW50YWxfY2xpbmljmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDIxS2JVNUdaSFZTVmpsVlZrUnNXRnB1Y0VaamVsVTFWVEpvYTFveVl4QULgAQD6AQQIABAi!16s%2Fg%2F11vl933sdj?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Smile Choice Clinic Bangkok,0x30e29d494eec032f:0x781b55409b9edfc7,ผลลัพธ์,,,13.7843238,100.5473609,"https://www.google.com/maps/place/%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B2%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%A1%E0%B8%B5%E0%B8%9A%E0%B8%B8%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%81+Smile+IVF+Clinic+(Bangkok)+Thailand/@13.7843238,100.4752631,13z/data=!4m10!1m2!2m1!1sSmile+Choice+Clinic+Bangkok+Bangkok!3m6!1s0x30e29d494eec032f:0x781b55409b9edfc7!8m2!3d13.7843238!4d100.5473609!15sCiNTbWlsZSBDaG9pY2UgQ2xpbmljIEJhbmdrb2sgQmFuZ2tva1olIiNzbWlsZSBjaG9pY2UgY2xpbmljIGJhbmdrb2sgYmFuZ2tva5IBEGZlcnRpbGl0eV9jbGluaWOaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTjZPVTE2Tm1SM0VBReABAPoBBQj-CxAm!16s%2Fg%2F11gw2plmqs?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Dental Concept Clinic Bangkok,0x30e29fd5d708ac2d:0xbc1ef43882463af1,ผลลัพธ์,,,13.7290705,100.5713615,"https://www.google.com/maps/place/Concept+clinic/@13.7290705,100.4992637,13z/data=!4m10!1m2!2m1!1sDental+Concept+Clinic+Bangkok+Bangkok!3m6!1s0x30e29fd5d708ac2d:0xbc1ef43882463af1!8m2!3d13.7290705!4d100.5713615!15sCiVEZW50YWwgQ29uY2VwdCBDbGluaWMgQmFuZ2tvayBCYW5na29rWiciJWRlbnRhbCBjb25jZXB0IGNsaW5pYyBiYW5na29rIGJhbmdrb2uSARhwZXJtYW5lbnRfbWFrZV91cF9jbGluaWOaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUXhhbGxUVVZobkVBReABAPoBBQipARBE!16s%2Fg%2F11h1rwwlct?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Tooth Smith Clinic Bangkok,0x30e29d1b4474f279:0x75b20f6b22a461d3,ผลลัพธ์,,,13.7811238,100.608197,"https://www.google.com/maps/place/Smith+Prive%E2%80%99+Aesthetique+Clinic/@13.7478599,100.5662104,13z/data=!4m10!1m2!2m1!1sTooth+Smith+Clinic+Bangkok+Bangkok!3m6!1s0x30e29d1b4474f279:0x75b20f6b22a461d3!8m2!3d13.7811238!4d100.608197!15sCiJUb290aCBTbWl0aCBDbGluaWMgQmFuZ2tvayBCYW5na29rkgEQc2tpbl9jYXJlX2NsaW5pY-ABAA!16s%2Fg%2F11h320fwwz?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Tooth Story Clinic Bangkok,0x30e29d5c50f67aa1:0x31833cb531535972,ผลลัพธ์,,,13.8421839,100.5707275,"https://www.google.com/maps/place/Tooth+Story+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%95%E0%B8%A3+(%E0%B8%97%E0%B8%B3%E0%B8%9F%E0%B8%B1%E0%B8%99+%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B8%9F%E0%B8%B1%E0%B8%99+%E0%B8%A7%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C+%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1)/@13.8421839,95.9564697,7z/data=!4m10!1m2!2m1!1sTooth+Story+Clinic+Bangkok+Bangkok!3m6!1s0x30e29d5c50f67aa1:0x31833cb531535972!8m2!3d13.8421839!4d100.5707275!15sCiJUb290aCBTdG9yeSBDbGluaWMgQmFuZ2tvayBCYW5na29rkgENZGVudGFsX2NsaW5pY-ABAA!16s%2Fg%2F11jz84pq0q?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
ME HUG - ศูนย์บริการด้านสุขภาพจิตและส่งเสริมพัฒนาการทุกช่วงวัย,0x30e29f51ef7030ed:0x24808575f15d5e7e,,,,13.7348858,100.5509053,"https://www.google.com/maps/place/ME+HUG+HOME+COMING/@13.7348858,100.4788075,13z/data=!4m10!1m2!2m1!1zTUUgSFVHIC0g4Lio4Li54LiZ4Lii4LmM4Lia4Lij4Li04LiB4Liy4Lij4LiU4LmJ4Liy4LiZ4Liq4Li44LiC4Lig4Liy4Lie4LiI4Li04LiV4LmB4Lil4Liw4Liq4LmI4LiH4LmA4Liq4Lij4Li04Lih4Lie4Lix4LiS4LiZ4Liy4LiB4Liy4Lij4LiX4Li44LiB4LiK4LmI4Lin4LiH4Lin4Lix4LiiIEJhbmdrb2s!3m6!1s0x30e29f51ef7030ed:0x24808575f15d5e7e!8m2!3d13.7348858!4d100.5509053!15sCrABTUUgSFVHIC0g4Lio4Li54LiZ4Lii4LmM4Lia4Lij4Li04LiB4Liy4Lij4LiU4LmJ4Liy4LiZ4Liq4Li44LiC4Lig4Liy4Lie4LiI4Li04LiV4LmB4Lil4Liw4Liq4LmI4LiH4LmA4Liq4Lij4Li04Lih4Lie4Lix4LiS4LiZ4Liy4LiB4Liy4Lij4LiX4Li44LiB4LiK4LmI4Lin4LiH4Lin4Lix4LiiIEJhbmdrb2tauwEiuAFtZSBodWcg4Lio4Li54LiZ4Lii4LmMIOC4muC4o-C4tOC4geC4suC4oyDguJTguYnguLLguJkg4Liq4Li44LiC4Lig4Liy4LieIOC4iOC4tOC4lSDguYHguKXguLAg4Liq4LmI4LiH4LmA4Liq4Lij4Li04LihIOC4nuC4seC4kuC4meC4suC4geC4suC4oyDguJfguLjguIEg4LiK4LmI4Lin4LiHIOC4p-C4seC4oiBiYW5na29rkgEVbWVudGFsX2hlYWx0aF9zZXJ2aWNlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5LYkhaNVVtNW5SUkFC4AEA-gEECAAQLA!16s%2Fg%2F11v0y4m7m4?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",0.2
โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล อ้อมน้อย,0x30e295657b49c389:0xa9b32f12fc572654,โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล อ้อมน้อย,,,13.7106846,100.2915187,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B1%E0%B8%A2%E0%B9%80%E0%B8%A7%E0%B8%8A+%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99%E0%B9%81%E0%B8%99%E0%B8%A5+%E0%B8%AD%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2/@13.7106846,100.2915187,17z/data=!3m1!4b1!4m6!3m5!1s0x30e295657b49c389:0xa9b32f12fc572654!8m2!3d13.7106846!4d100.2915187!16s%2Fg%2F1tcz5sv7?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",0.4
Airmed Clinic (แอร์เมด คลินิกเวชกรรม),0x30e29f3b3d9a4d4b:0x5e8ea7a488126e0e,ผลลัพธ์,,,13.7188597,100.5854345,"https://www.google.com/maps/place/Airmed+Clinic/@13.71886,100.5493851,14z/data=!4m10!1m2!2m1!1zQWlybWVkIENsaW5pYyAo4LmB4Lit4Lij4LmM4LmA4Lih4LiUIOC4hOC4peC4tOC4meC4tOC4geC5gOC4p-C4iuC4geC4o-C4o-C4oSk!3m6!1s0x30e29f3b3d9a4d4b:0x5e8ea7a488126e0e!8m2!3d13.7188597!4d100.5854345!15sCk1BaXJtZWQgQ2xpbmljICjguYHguK3guKPguYzguYDguKHguJQg4LiE4Lil4Li04LiZ4Li04LiB4LmA4Lin4LiK4LiB4Lij4Lij4LihKVpPIk1haXJtZWQgY2xpbmljIOC5geC4reC4o-C5jCDguYDguKHguJQg4LiE4Lil4Li04LiZ4Li04LiBIOC5gOC4p-C4iuC4geC4o-C4o-C4oZIBEnNwZWNpYWxpemVkX2NsaW5pY-ABAA!16s%2Fg%2F11xfk7yzcv?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",0.0
คลินิกกายภาพบำบัดและจัดกระดูกบูรพา,0x311d61638c219f55:0xe9c317ffb96b7afb,ผลลัพธ์,,,13.7134474,100.6611362,"https://www.google.com/maps/place/%E0%B8%81%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%A2%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B8%9A%E0%B8%B3%E0%B8%9A%E0%B8%B1%E0%B8%94+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3/@13.713447,100.3727449,11z/data=!4m9!1m2!2m1!1z4LiE4Lil4Li04LiZ4Li04LiB4LiB4Liy4Lii4Lig4Liy4Lie4Lia4Liz4Lia4Lix4LiU4LmB4Lil4Liw4LiI4Lix4LiU4LiB4Lij4Liw4LiU4Li54LiB4Lia4Li54Lij4Lie4LiyIEJhbmdrb2s!3m5!1s0x311d61638c219f55:0xe9c317ffb96b7afb!8m2!3d13.7134474!4d100.6611362!16s%2Fg%2F11sjy_q_km?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",0.0
โรงพยาบาลจุฬารัตน์ 1 สุวรรณภูมิ,0x311d5c2a9bf8732b:0xdcdbc3ca7be4f322,โรงพยาบาลจุฬารัตน์ 1 สุวรรณภูมิ,,,13.6338387,100.7095629,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%88%E0%B8%B8%E0%B8%AC%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B9%8C+1+%E0%B8%AA%E0%B8%B8%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%A0%E0%B8%B9%E0%B8%A1%E0%B8%B4/@13.6338387,100.7095629,17z/data=!3m1!4b1!4m6!3m5!1s0x311d5c2a9bf8732b:0xdcdbc3ca7be4f322!8m2!3d13.6338387!4d100.7095629!16s%2Fg%2F1tkbvpfd?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",0.4
Maline Clinic (มาลิเน่ คลินิก),0x30e29e08252684d9:0xe24b574900318927,Maline Clinic มาลิเน่คลีนิค,,,13.77639,100.606505,"https://www.google.com/maps/place/Maline+Clinic+%E0%B8%A1%E0%B8%B2%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B9%88%E0%B8%84%E0%B8%A5%E0%B8%B5%E0%B8%99%E0%B8%B4%E0%B8%84/@13.77639,100.606505,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29e08252684d9:0xe24b574900318927!8m2!3d13.77639!4d100.606505!16s%2Fg%2F11f0wn90w6?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",0.65
โรงพยาบาลจุฬารัตน์ 11 อินเตอร์,0x311d474b771f492d:0x9700be52f60bc44c,ผลลัพธ์,,,13.5425523,100.9628266,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%88%E0%B8%B8%E0%B8%AC%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B9%8C+11+%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C/@13.5425523,100.9583205,17z/data=!4m10!1m2!2m1!1z4LmC4Lij4LiH4Lie4Lii4Liy4Lia4Liy4Lil4LiI4Li44Lis4Liy4Lij4Lix4LiV4LiZ4LmMIDExIOC4reC4tOC4meC5gOC4leC4reC4o-C5jCBCYW5na29r!3m6!1s0x311d474b771f492d:0x9700be52f60bc44c!8m2!3d13.5425523!4d100.9628266!15sClrguYLguKPguIfguJ7guKLguLLguJrguLLguKXguIjguLjguKzguLLguKPguLHguJXguJnguYwgMTEg4Lit4Li04LiZ4LmA4LiV4Lit4Lij4LmMIEJhbmdrb2uSARBwcml2YXRlX2hvc3BpdGFs4AEA!16s%2Fg%2F11sz3kblnk?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",0.0
ศูนย์ฟื้นฟูเฮลท์ตี้แฮบบิแทท,0x311d61bd4a92df09:0x7cd0e45c5d4f29da,ผลลัพธ์,,,13.7503809,100.6220563,"https://www.google.com/maps/place/Seri+Senior+Care+-+%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%94%E0%B8%B9%E0%B9%81%E0%B8%A5%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%9F%E0%B8%B7%E0%B9%89%E0%B8%99%E0%B8%9F%E0%B8%B9%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%AA%E0%B8%B9%E0%B8%87%E0%B8%AD%E0%B8%B2%E0%B8%A2%E0%B8%B8+%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5+%E0%B8%8B%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C+%E0%B9%81%E0%B8%84%E0%B8%A3%E0%B9%8C/@13.750381,100.5499582,13z/data=!4m9!1m2!2m1!1z4Lio4Li54LiZ4Lii4LmM4Lif4Li34LmJ4LiZ4Lif4Li54LmA4Liu4Lil4LiX4LmM4LiV4Li14LmJ4LmB4Liu4Lia4Lia4Li04LmB4LiX4LiX!3m5!1s0x311d61bd4a92df09:0x7cd0e45c5d4f29da!8m2!3d13.7503809!4d100.6220563!16s%2Fg%2F11v9z20rwv?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",0.0
